n,Genotype,dev_year,cot_color,Hunter2024_DTE,Hunter2024_DTF,Hunter2024_VegP,Hunter2024_DTM,Hunter2024_RepP,Hunter2024_lodging,Hunter2024_YLD,Hunter2024_PRT,Clavet2024_DTE,Clavet2024_DTF,Clavet2024_VegP,Clavet2024_DTM,Clavet2024_RepP,Clavet2024_lodging,Clavet2024_YLD,Clavet2024_PRT,Clavet2025_DTE,Clavet2025_DTF,Clavet2025_VegP,Clavet2025_lodging,Clavet2025_YLD,Clavet2025_DS,Hunter2025_DTE,Hunter2025_DTF,Hunter2025_VegP,Hunter2025_lodging,Hunter2025_YLD,Hunter2025_DS
15,L011,2026,yellow,12.55135965,50.74439707,37.10843488,86.03950186,35.32677104,3.668800413,580.1177278,26.62362105,14.74296819,54.45623346,39.68635022,90.38842275,36.05823925,1.996838204,654.1508667,25.6095421,10.90876479,57.56098045,46.73406145,2.247223664,1325.201658,1.313289372,16.03265801,55.20970345,39.18525603,2.485420285,1570.220837,1.217684618
16,L012,2023,green,12.33139932,51.32951156,37.97166159,83.86670759,32.84783006,2.394970344,525.4753445,25.19706135,14.9382018,57.00517522,41.70195123,89.22774824,32.55624264,1.746905826,516.1722528,24.52286529,11.43972812,58.40710849,46.91666182,3.355314007,997.070294,1.193502587,16.04970449,56.49200642,40.41237499,2.871761542,1594.974903,1.137076483
17,L013,2024,red,12.5641871,46.82087013,33.15646668,82.49252169,35.53333796,3.448528207,789.5789735,23.71815587,14.7661333,53.53235861,38.7039671,88.61092121,35.23384651,2.987020965,768.3745708,23.23099639,11.15020445,55.55444353,44.39713413,1.516135881,1517.362034,1.251115978,15.97128704,54.30627299,38.47598202,2.560248394,1776.397377,1.181824996
18,L014,2025,red,12.62117056,48.22011281,34.33551578,81.32032626,33.08876615,3.23103065,639.8922933,25.05651577,14.74323783,54.37391848,39.62011684,86.5724747,32.50471533,2.523085209,713.4621641,24.65285231,11.43362831,56.56924265,45.12069729,2.05288194,1252.03395,1.437414723,15.98030752,54.15178121,38.26924076,2.468134574,1511.765621,1.170227972
19,L015,2024,red,12.5070451,45.48395318,31.91632043,79.55942075,34.09149809,2.94708237,597.4995062,25.72555167,14.82437835,52.42015611,37.46100277,86.24058509,33.99254273,2.39680096,591.6707564,25.36961143,11.32226252,52.42820476,41.08892504,2.21589285,1186.033409,1.795125742,16.00193682,51.67249099,35.76536201,2.674800401,1267.833361,1.201558788
20,L016,2025,red,12.56908847,46.62111277,32.94843419,80.79066559,34.16386689,3.757093464,532.5832997,25.03142029,14.72538693,52.73068757,37.99664961,86.16397996,33.6560965,3.711939213,541.0122991,24.58803366,11.12791033,55.0080745,43.89560976,2.485615405,1260.701906,1.597050772,16.0192679,53.69112656,37.71108402,3.001692934,1578.896481,1.214899301
21,L017,2024,red,12.63793841,46.24047769,32.42388996,81.29694913,35.045838,3.3282698,690.2763438,25.35816286,14.75846767,52.6540641,37.86066362,87.51062863,35.0296254,3.025811459,665.5714982,24.8785118,11.00931354,55.45165032,44.47261595,2.011767079,1352.957089,1.756164875,16.01781323,53.70299655,37.72027333,2.614477437,1715.179501,1.179463638
22,L018,2024,yellow,12.48810943,47.20482387,33.5889479,80.2203125,33.19459656,3.581472725,594.1727581,24.80378382,14.75613548,52.86731911,38.07318028,86.83127256,34.16515565,3.306910624,673.3980805,24.58687721,11.28677909,54.89602057,43.59076765,2.79292541,1152.865305,1.663672692,16.0775318,53.55694899,37.39944082,2.786805568,1682.80741,1.215268784
23,L019,2023,yellow,12.4849707,49.0508125,35.6317652,80.53197237,31.52106008,4.392368176,329.5291569,26.51452183,14.748095,53.77401044,38.9752177,84.78004442,31.22279906,4.320552985,391.1170783,26.24871054,10.88241839,55.94754358,45.11399438,2.489601769,1319.191739,1.232829815,16.01056188,54.62436549,38.6755814,3.130608431,1564.277595,1.19612162
24,L020,2025,yellow,12.50372165,49.68707197,36.08039687,81.2284204,31.68385151,3.925242524,490.3788203,25.29483591,14.81008517,55.29540919,40.33779764,88.33908576,33.24568085,3.290136599,509.2271473,24.93007243,11.21855583,58.44594307,47.22678562,2.315367913,1185.674108,1.469069009,15.99456033,55.6954878,39.79353773,3.008083289,1653.060924,1.198681453
25,L021,2024,red,12.35749635,47.61132846,34.32772964,79.05330206,31.52933234,2.541645853,566.3746072,25.72949353,14.84351737,53.19377443,38.16805656,85.44164183,32.4535755,2.381707607,644.3023959,25.01223228,11.25559279,54.72963709,43.47319866,1.611231746,1318.910942,1.383987312,16.02964573,53.21856787,37.21415938,2.642315945,1693.124863,1.170750975
26,L022,2024,yellow,12.60257104,49.5045922,35.81267745,84.37974397,34.87613852,4.07837643,516.0241436,24.29743785,14.71759386,55.28496684,40.55696857,89.60349349,34.48282983,3.93314257,448.6504131,23.96745709,11.08566914,57.70594285,46.66032384,3.274794236,1250.989163,1.29274216,15.99827545,55.69481386,39.78910895,3.682283603,1487.451583,1.279856233
27,L023,2026,yellow,12.59033057,47.54157531,33.79126787,83.15916991,35.59766547,4.33582332,494.6982728,24.20059765,14.76378132,53.41016479,38.6075143,88.25964567,34.98484231,4.606338,474.0654821,23.84886791,10.79767251,55.44411691,44.7362829,3.422826251,1187.600316,1.583579913,15.94372678,53.43818478,37.70336626,3.824222812,1324.394611,1.287678264
28,L024,2024,green,12.57525517,48.64212769,34.96933713,84.96984815,36.26403316,4.252144738,405.6770487,24.39824271,14.76475548,53.6256936,38.82386287,90.19249181,36.72399195,4.618445105,457.2110894,23.62299309,10.97243089,57.1918257,46.25930886,2.851941295,1104.186926,1.107675753,15.99312667,55.00176254,39.07692291,3.429190419,1433.259718,1.139888619
29,L025,2026,yellow,12.58576752,47.8844869,34.04705323,83.59223285,35.65483581,4.338519995,534.7778711,24.79796596,14.80360351,53.82077097,38.91569008,89.03841548,35.41685708,4.731667527,605.0185044,24.35668632,10.69352988,56.11086371,45.5426999,3.568890304,1218.11401,1.465178859,15.94797237,54.42616007,38.68706298,4.183256604,1271.339563,1.237000455
30,L026,2025,red,12.60413069,50.19887487,36.40169433,81.70771224,31.60879916,3.598836168,536.1426424,25.0289236,14.7336173,55.31763522,40.57742232,87.54778577,32.46818339,2.62474814,560.7671547,25.03279679,11.55437004,58.79866604,47.17653844,1.741039806,1375.029152,1.46226146,15.99701098,56.1679053,40.23905487,2.663459192,1551.053324,1.237251705
31,L027,2026,red,12.42707294,46.82543378,33.34459351,78.87889801,31.93113946,3.422440616,533.4772708,26.75282022,14.81827491,52.60906803,37.65125354,84.13656988,31.75426322,3.013091131,607.6338675,26.01688364,11.35865272,54.62850143,43.21741267,2.482286075,1117.79975,1.681255025,16.02522119,54.0693457,38.05152147,2.966704285,1418.517344,1.288371226
32,L028,2025,red,12.53335504,47.63175953,33.93523886,80.48067176,32.88563735,4.374313331,498.5548726,26.3154728,14.74799226,53.08365462,38.31081558,86.3070226,33.36861873,4.294308073,524.9267866,25.55452403,11.17766577,56.46787603,45.3012517,3.603636992,1066.885045,1.829490517,16.03126468,55.22364146,39.19446743,3.828682991,1286.358995,1.225050917
33,L029,2026,red,12.36879808,48.53092454,35.19022813,78.85484588,30.35680132,3.276776824,588.9586747,24.8157484,14.75418121,52.71350045,37.93559369,84.84890682,32.35332761,3.761871172,668.4125398,24.84140478,11.16682736,55.59179292,44.44063325,2.199707051,1170.864218,1.723196058,16.01782921,53.54264649,37.58594147,3.011057728,1388.011288,1.283712323
34,L030,2025,red,12.49461533,50.28463515,36.73826254,83.1399488,32.95371587,3.100182813,540.1980234,25.46413981,14.74438524,56.18066339,41.37960965,88.67249886,32.71242339,2.454593443,479.1824747,24.6907629,11.40336181,60.37406082,48.93259364,3.031277381,919.5597787,1.844134952,16.04829876,58.22815315,42.14038996,3.167139007,1383.375506,1.2053134
35,L031,2026,red,12.54281851,44.64283322,31.06330335,78.67349632,34.04963136,3.303940772,588.5417345,25.77559508,14.76669364,51.98684488,37.17722577,85.17040654,33.36196135,2.537517976,643.9124662,25.71486033,11.08066238,52.86909092,41.80615024,2.654954702,1140.564909,1.774912975,16.00664741,52.44821197,36.52581279,2.749762338,1614.620604,1.170838985
36,L032,2026,yellow,12.61295168,47.39458805,33.66086179,81.11377823,33.64549607,4.323347542,465.5067084,23.29979673,14.75975353,53.26482376,38.47999678,85.59699871,32.51831026,4.115879663,625.7637848,22.81854478,11.07261786,55.8037168,44.7364165,3.534028717,1019.366768,1.756133587,16.00747882,54.23335166,38.3097812,3.760063545,1125.270292,1.215872085
37,L033,2026,yellow,12.56870627,48.80055827,35.06046773,81.29183883,32.60208051,4.1971181,327.5556572,24.7954854,14.79268319,54.00200614,39.1043961,87.9344621,34.15434596,3.926384766,424.2092614,24.55510207,10.96005685,56.01637829,45.12439461,3.247436185,1193.782086,1.613893024,16.01861012,55.95293268,39.98551191,3.707595032,1448.961394,1.230851874
38,L034,2026,green,12.61270728,46.35624897,32.61540906,82.48313821,35.96309609,4.624475896,280.0362349,24.82515401,14.75690977,52.66311161,37.86331968,87.82015204,35.31987757,4.734726761,383.0229659,24.69359573,10.99488025,55.09348838,44.17748184,3.292722811,975.2613902,1.285501606,15.97609741,53.01435834,37.17697974,3.720406198,930.0917855,1.133416312
39,L035,2026,red,12.48586604,46.58357765,32.98262642,80.11278017,33.64095526,3.086614951,622.4807642,25.08800722,14.75172539,52.32584888,37.53268496,84.83382056,32.72921124,2.398923217,721.5075699,24.70978853,10.98836996,54.78518388,43.85437923,1.809853303,1333.730577,1.836859134,15.91843247,53.52701806,37.87736487,2.210709286,1618.665699,1.225663343
40,L036,2026,red,12.51320155,47.26912441,33.69664231,80.87511416,33.65178691,3.777608434,599.2334816,24.58858853,14.75390206,53.26031442,38.46515264,86.04589165,33.04206087,3.91084672,460.3583591,24.57698184,11.20862434,54.92734645,43.69345592,3.73809587,1058.904577,1.992373164,16.03937782,53.99484617,37.93953569,4.013412823,1194.207283,1.267031712
41,L037,2026,red,12.49362896,50.34811571,36.79572555,80.56757557,30.43218155,4.314083252,602.8485216,25.83283485,14.73459968,54.65065754,39.90370325,85.97819008,31.56132346,3.651913092,518.4508894,25.68578623,11.13360819,58.34189361,47.22179628,3.461178249,1019.915277,1.789092176,16.03615991,56.1664903,40.13400375,3.511848069,1442.477675,1.217411019
42,L038,2026,yellow,12.62611028,48.50677895,34.70174972,82.31548166,33.81181593,4.573729719,332.1065801,25.13839651,14.76192811,54.54462372,39.74416813,88.35250968,34.11262429,4.493773997,414.4332334,24.69798504,10.88405541,57.33046504,46.52733991,4.062744951,1093.427971,1.437879289,15.9417496,55.39718708,39.66736911,4.165890387,1308.620005,1.247119578
43,L039,2026,red,12.49733643,44.72715701,31.21769562,79.98473916,35.26549235,2.864294585,612.0971224,27.15197103,14.76289063,51.87576394,37.08810256,86.1273948,34.40766907,2.069930154,678.7259585,26.52038216,10.92138679,52.52594219,41.67315383,2.208622021,1105.786257,1.685909281,15.98996856,51.53138205,35.66223913,2.907887564,1296.836067,1.225040786
44,L040,2026,red,12.53111564,47.96375787,34.34054584,81.46012541,33.57573077,3.468530775,615.4340441,25.65305938,14.74954267,54.01255368,39.23299898,86.47136873,32.71086264,3.452172304,572.1750126,25.72879208,11.06769786,55.76250257,44.68746009,2.29572738,1223.105721,1.607406478,15.9951759,53.97732224,38.08013692,2.655259032,1519.832901,1.201214146
45,L041,2026,red,12.48904161,47.78387379,34.10772123,80.99823349,33.27516916,3.210410095,546.6312023,25.68108826,14.75506905,53.54276088,38.73694134,86.49186655,33.11651706,2.093794478,553.4707037,25.20566679,11.04811362,55.71648791,44.722155,1.694657155,1322.696565,1.257024524,16.05676537,54.01346662,37.89745438,2.158909982,1491.413905,1.167668288
46,L042,2026,yellow,12.59951406,49.05194505,35.22568528,83.07490059,34.09382915,3.869350727,551.1289036,24.47682604,14.73505154,53.93366546,39.19631266,88.50309548,34.71679145,3.42423583,567.3853028,24.00443939,10.8962167,56.79815031,45.96197301,2.882664105,1268.669297,1.572285882,15.96473575,54.63938951,38.86314045,3.027498283,1656.865817,1.153670326
47,L043,2026,red,12.57686369,47.08928449,33.48065129,81.34722666,34.27792985,3.834901852,611.6048127,25.09026473,14.74836393,53.51175152,38.73728721,87.25797432,33.94146666,2.681630074,720.2625035,24.71817682,11.04276749,54.75969024,43.74811528,2.324320813,1406.597488,1.550362227,16.02142316,53.61423807,37.64869542,2.925013741,1620.449632,1.202880612
48,L044,2026,yellow,12.49653055,50.31878083,36.68308407,83.03607355,32.84903982,3.662479144,474.2056517,26.33060234,14.75127509,55.60414153,40.8080818,88.48675914,33.14406864,2.460905855,465.6848745,26.01300953,11.13078862,57.98777766,46.83748283,2.397112943,1142.706627,1.269293443,16.0186299,56.40431077,40.42739701,3.089904422,1380.163564,1.171700893
49,L045,2027,yellow,12.4420788,46.26022419,32.76856368,83.65257911,37.52442534,3.895878367,591.2903553,25.94328822,14.74209762,53.09095172,38.3536938,89.35786629,36.43791503,3.179824796,560.5689383,25.61033188,11.06043933,54.79559712,43.76781748,2.271995756,1229.538992,1.503907678,15.99316615,53.6464619,37.77650625,3.237140157,1464.892374,1.170966401
50,L046,2027,yellow,12.50052214,47.67800142,34.14640225,80.90106649,33.16947475,3.688903582,589.0441518,25.86238272,14.7227544,53.61245855,38.91131396,87.36096939,33.9378115,3.218334409,739.0777577,25.40548796,11.03757259,55.30597673,44.31367149,2.575276922,1258.855154,1.475285229,16.02959951,55.07448092,39.04393178,2.889208426,1577.090769,1.171136682
51,L047,2026,yellow,12.49554619,46.65340207,33.07034037,84.45600277,37.77834047,4.313907747,574.5139449,24.68921319,14.73881392,52.1897143,37.45295202,88.34120416,36.250155,4.455250402,619.4181988,24.17198928,10.95621704,54.88840881,43.96064306,3.174329713,1184.770219,1.598792489,15.8778111,53.05632073,37.55394989,3.737221777,1324.574019,1.198210755
52,L048,2026,yellow,12.57556898,46.89731009,33.1435819,80.6246359,33.74688632,4.034181907,649.8902084,23.69822209,14.7375188,52.7759666,38.03108296,86.525506,33.92266618,3.038297007,745.7831507,23.23412682,11.1580137,54.85857552,43.72657862,2.32302761,1356.787114,1.37075665,16.01612809,52.69968828,36.74353068,2.985587522,1497.974881,1.192340089
53,L049,2026,red,12.47047325,49.82882381,36.31649743,81.54978667,31.79590036,2.472347408,532.727901,25.65718118,14.74407481,55.50610658,40.71463563,87.35285861,32.12246493,2.031354238,608.4811307,25.28338551,11.20807275,57.49185294,46.27340434,2.007545902,1311.746552,1.160115199,16.07454559,55.68872846,39.52620753,2.389958139,1665.063576,1.129426675
54,L050,2027,red,12.59133226,44.79582319,31.03257819,80.16500581,35.25566587,3.019507443,704.8031589,26.69440908,14.75898919,52.09309348,37.31589872,86.55676194,34.61746447,1.947375385,704.5661278,26.48879302,11.08039954,54.25590806,43.22856035,1.474229338,1316.84603,1.536724641,15.97870405,54.14167575,38.26747494,2.568522234,1588.131683,1.165606106
55,L051,2027,yellow,12.51973779,47.15757818,33.45920478,80.13245702,32.92516454,4.251877111,460.8754484,25.58462523,14.82484459,53.0218813,38.06481934,86.69396237,33.84485743,3.384360524,525.5600397,25.20939609,11.02832991,55.0768906,44.069037,2.161206105,1384.963923,1.426207673,16.01820177,53.64512667,37.66776085,2.885543217,1439.698326,1.175891593
56,L052,2027,red,12.56320159,48.73599697,35.07980289,82.4951302,33.9037497,3.79949603,700.4905447,24.68423453,14.76174692,54.48831569,39.69721389,87.35503461,33.16268407,2.98913827,742.4572413,24.28471079,11.17630208,56.22165393,45.05009644,3.006848082,1122.929061,1.604159512,16.03016829,55.5757785,39.56539405,3.227643772,1481.002383,1.176666402
57,L053,2027,yellow,12.4660423,47.56785389,34.04402461,82.3733223,34.88110503,4.263769285,408.5063627,24.60226842,14.76373691,52.98817039,38.19286134,88.38801188,35.54439726,4.516349502,514.0569432,23.74801511,10.82792654,55.62263433,44.86154164,3.150805922,1148.573827,1.335820994,15.94758451,53.5150004,37.79167603,3.532760736,1426.763524,1.176473831
58,L054,2027,red,12.5880752,48.14597923,34.44286958,79.0320592,30.88206773,2.667566573,406.6885144,25.8736634,14.74034557,53.83924731,39.1021983,84.88741954,31.29338605,2.259354047,607.7423203,25.78673664,10.89811953,54.88890965,44.05354785,1.976098631,1138.585669,1.580149838,16.05740053,53.7722576,37.68843456,2.657767743,1327.33802,1.222737833
59,L055,2014,yellow,12.63329332,46.97548537,33.18992684,83.77944405,36.88967271,4.192280824,428.2475265,25.2032847,14.7559099,52.87033104,38.08621626,88.23008086,35.52785165,4.682405776,459.0039527,24.7074505,10.69623202,55.69269134,45.10379199,3.43989139,959.3183583,1.533466064,15.93773676,54.15782999,38.43968906,3.74857381,1222.415693,1.254686878
60,L056,2016,green,12.63407465,46.99697649,33.17432196,85.184544,38.22082696,4.060363435,364.6962473,25.73474724,14.74374194,53.34757047,38.58248584,89.46296426,36.35668035,3.535011097,447.44358,25.34131879,10.8010956,55.87432084,45.16603601,3.592374659,983.0493814,1.406130607,15.97396018,54.65561767,38.83854368,4.02785953,1111.152793,1.098017416
61,L057,2017,yellow,12.28645671,47.15001916,33.87162833,78.29530833,31.27023508,2.978473421,447.0479206,24.97957731,14.85088403,53.77198228,38.73251085,85.29156934,31.80178618,3.044237485,462.8257166,24.78433588,11.44531788,54.93203659,43.41335942,2.14727567,1127.572018,1.62712525,16.02793801,53.3324361,37.32201369,2.876074296,1558.848592,1.194650147
62,L058,2018,green,11.96232136,50.65962367,37.90003817,83.94823858,33.36843738,3.109085106,239.4158957,25.6334619,14.9137261,55.43772032,40.22148644,89.46078219,34.28280034,1.992071903,209.4438794,25.11830928,11.15056461,57.85756292,46.72614735,3.881808717,897.7933413,1.185391517,15.97627017,55.45487038,39.61379573,4.363723144,898.4570429,1.112717241
63,L059,2018,green,12.16224719,48.9204961,35.90593401,84.34449935,35.39491965,3.66574816,433.3996084,23.93857026,14.7648618,54.24766987,39.41794406,89.8773126,35.77314369,3.42767548,410.6477774,24.02950996,11.26235107,56.4184234,45.16615461,3.666827128,1008.675537,1.238848992,16.02294827,54.991768,38.98249522,3.778194635,1294.661965,1.176665629
64,L060,2018,red,12.40797137,43.82201898,30.52839667,78.91391083,35.02648027,3.06349757,466.9719091,26.04038003,14.82885087,52.24914432,37.26066563,85.99671143,33.90669424,2.717645441,436.0184734,26.10682619,11.28556255,51.95130548,40.62858816,2.200682137,1248.685474,1.559629502,16.06053583,52.31046307,36.22115825,2.676460512,1459.327095,1.156979337
65,L061,2019,red,12.46441089,47.92415734,34.38147169,83.66022577,35.86695827,3.320087602,565.1168956,25.39310713,14.78350323,54.06432832,39.17115649,88.62743947,34.72745796,2.59429242,528.3884127,25.05590053,11.20192245,56.04736402,44.85415828,2.333163895,1195.279239,1.535173003,16.02671486,54.88232054,38.86798562,2.510897384,1632.86437,1.192489255
66,L062,2020,red,12.43484536,46.02766904,32.63142517,83.77390761,37.6650155,3.918063185,549.4974087,25.55927028,14.75232382,53.0919563,38.30035208,89.24300737,36.30513736,3.249809757,520.105972,25.24286089,11.23906396,55.68008169,44.43624832,2.348731923,1263.58943,1.326818511,15.97356607,54.40560033,38.58084821,2.811326493,1576.585103,1.204493272
67,L063,2019,red,12.53050933,45.36962553,31.73897171,81.78708124,36.35356434,3.367361015,538.7668091,25.81439852,14.76199053,52.43322586,37.62140446,86.75357837,34.49256747,2.793302183,475.6099623,25.42823366,11.05775363,54.03876306,43.01676831,2.499977123,1152.88477,1.516723013,16.00337189,53.18514588,37.27237386,2.656961346,1480.682285,1.200271493
68,L064,2019,red,12.54059587,45.61059845,31.84612163,79.69266901,33.9481091,3.228165192,461.0136643,26.80906131,14.79905878,52.52258321,37.615363,87.10732687,34.74194889,3.241913328,486.6833485,26.57127185,11.10113124,54.6537139,43.59123245,2.914606425,1144.027641,1.594041177,15.9963147,53.64508439,37.7386148,3.369047212,1179.132506,1.171851585
69,L065,2019,red,12.57871789,46.8769334,33.10563792,82.44434699,35.59658316,3.436074064,549.1218574,24.95089803,14.76279785,53.07460999,38.27280149,87.79198082,34.88970435,2.743477825,681.2124673,24.59511685,10.89744861,54.77908602,43.93636698,1.61263911,1395.973048,1.263261587,16.00520616,53.67836798,37.75278868,2.736704308,1664.663271,1.233346906
70,L066,2019,yellow,12.39353766,47.84666919,34.5036778,80.0615668,32.35725944,3.307631361,444.9817465,25.11005824,14.74332474,54.76124592,39.97108424,86.6556364,32.11247188,2.374728776,399.1647979,24.6401788,11.23056028,55.74901535,44.50982216,2.480637945,1011.4077,1.492922242,15.98453907,55.32914278,39.44394961,2.982767183,1435.872752,1.176238565
71,L067,2019,yellow,12.59681347,45.7565868,31.99725285,76.71822608,31.01091371,3.393826082,346.7531174,24.9022365,14.75887117,52.57039876,37.75809263,83.29207773,30.93195423,3.519910449,406.4932716,25.16188339,11.37343387,53.4510687,42.04568864,3.408247262,909.3573526,2.217582627,16.0316156,52.49791871,36.50689195,3.468216652,1261.276697,1.199255041
72,L068,2019,yellow,12.57074934,51.54418593,37.88864617,83.68532146,32.20391539,2.488697181,569.3787325,25.65682678,14.81328448,55.31908732,40.37564793,89.77137,34.63390397,1.06356786,606.5496648,24.93652554,11.41509797,58.68884498,47.22662474,1.73105573,1227.84182,1.351934314,16.00825326,55.66250917,39.68894163,2.142962239,1485.020571,1.17865951
73,L069,2019,yellow,12.47459314,47.6405962,34.19089675,81.20098707,33.57824429,2.937677488,525.2431824,26.1763446,14.75758572,53.11468675,38.349295,86.39771362,33.47543378,2.162239258,541.7022934,25.62491917,11.33424338,54.55228261,43.191903,1.917279858,1205.331679,1.643305144,16.02917236,52.97721794,36.97302972,2.407698267,1421.63141,1.221958964
74,L070,2019,yellow,12.47663123,46.62034415,32.93085406,81.32051364,34.82912211,2.526048617,443.037707,25.43104847,14.74576416,52.25153561,37.49840861,87.26372473,35.12573435,1.65839719,457.0116865,25.19894023,11.13037437,52.73122192,41.60591788,1.82995578,1227.690902,1.310420683,16.01951338,51.43411651,35.47733128,2.355555259,1512.02698,1.213031341
75,L071,2019,green,12.36685122,50.64090018,37.34947703,84.50364814,33.89095266,2.972335917,303.2934934,25.59812339,14.75073382,54.794226,40.00500291,90.15491022,35.56467445,2.066232091,265.2988182,25.22183336,11.10804347,58.06789937,46.9705352,3.14397239,921.2920175,1.21532421,16.00452951,56.78203191,40.85219907,3.90457341,1078.839543,1.099944069
76,L072,2019,yellow,12.59267317,44.51191402,30.73831666,79.53844769,34.87863793,4.103853815,368.2024213,27.08649214,14.77903572,52.09262469,37.26239681,85.24039517,33.25492659,4.577608428,386.2026992,26.9631092,11.19635763,52.02692237,40.84055449,3.454926617,1071.430174,1.773894087,16.00076991,52.05344147,36.12457073,3.477140367,1216.282884,1.232604817
77,L073,2006,red,12.49404598,44.12145928,30.62054116,76.67227629,32.42977122,4.562347356,296.5412432,25.88775387,14.76894858,52.57766009,37.75468592,82.80524798,30.52005953,4.407873364,349.1762248,26.67787324,11.0254505,51.78870721,40.80240933,3.486104123,797.5893766,2.221279718,15.98666572,50.91467885,35.06505333,3.633622092,1020.11939,1.248641814
78,L074,2006,red,12.53811175,43.70100509,30.21120869,79.09978596,35.3324342,3.926571222,460.7131454,26.26726688,14.75467574,52.26371005,37.48366602,83.39392529,31.32858148,4.110378464,347.920466,26.17801427,11.44511343,51.49132132,39.98509892,3.87777852,839.9131889,1.829291539,16.02373983,51.66790236,35.70027793,4.011853974,973.0786305,1.238669206
